section,title,url
Criminal Justice,"A.J. Armstrong found guilty in 2016 murder of parents, gets life in prison",https://www.houstonpublicmedia.org/articles/news/criminal-justice/2023/08/16/459614/aj-armstrong-guilty-murder-trial-verdict/
Texas,Expanding Medicaid improves everyone’s health. So why hasn’t Texas done it yet?,https://www.houstonpublicmedia.org/articles/news/texas/2023/08/16/459704/expanding-medicaid-improves-everyones-health-so-why-hasnt-texas-done-it-yet/
Local,Pasadena police looking for leads after 11-year-old girl found murdered inside her apartment,https://www.houstonpublicmedia.org/articles/news/local/2023/08/16/459673/pasadena-murder-maria-gonzalez-11-year-old-girl-dead-inside-apartment/
Harris County,Harris County proposes budget of close to $2.4 billion for 2024 fiscal year,https://www.houstonpublicmedia.org/articles/news/harris-county/2023/08/16/459631/harris-county-proposes-budget-of-close-to-2-4-billion-for-next-fiscal-year/
City of Houston,"Houston seeing decrease in murders, most other violent crimes so far in 2023",https://www.houstonpublicmedia.org/articles/news/city-of-houston/2023/08/16/459708/houston-seeing-decrease-in-murders-most-other-violent-crimes-so-far-in-2023/
Local,Houston-area Latino organization receives $7.6 million grant to go toward local mental health treatment,https://www.houstonpublicmedia.org/articles/news/local/2023/08/15/459611/houston-area-latino-organization-receives-7-6-million-grant-to-go-toward-mental-health-treatment/
Elections,Judge temporarily blocks law abolishing Harris County elections administrator’s office; Texas AG files appeal,https://www.houstonpublicmedia.org/articles/news/politics/elections/2023/08/15/459534/harris-county-election-administrator-law-blocked-appeal-filed-texas/
Sports,Needville looks to make moves in debut appearance at Little League World Series,https://www.houstonpublicmedia.org/articles/news/sports/2023/08/14/459454/needville-texas-little-league-world-series-first-appearance/
Housing,New housing initiative wants to make homebuying process affordable for some Houston residents,https://www.houstonpublicmedia.org/articles/housing/2023/08/16/459744/new-housing-initiative-wants-to-make-homebuying-process-affordable-for-some-houston-residents/
Houston Matters,New series explores the ‘Ritual’ of Tejano corridos,https://www.houstonpublicmedia.org/articles/shows/houston-matters/2023/08/16/459647/pbs-series-explores-the-ritual-of-tejano-corridos/
Houston Matters,Houston Public Media’s Andrew Schneider may be the busiest man in news these days,https://www.houstonpublicmedia.org/articles/shows/houston-matters/2023/08/16/459637/houston-public-medias-andrew-schneider-may-be-the-busiest-man-in-news-these-days/
Houston Matters,Political Roundup: Election-related court fights aplenty,https://www.houstonpublicmedia.org/articles/shows/houston-matters/2023/08/16/459646/election-related-court-fights-aplenty-political-roundup-for-wednesday-august-16-2023/
Houston Matters,"Trump’s effect on Houston elections (Aug. 16, 2023)",https://www.houstonpublicmedia.org/articles/shows/houston-matters/2023/08/16/459451/trumps-effect-on-houston-elections-aug-16-2023/
LGBTQ+,Lawsuit to block Texas’ ban on care for transgender youth has its first day in court,https://www.houstonpublicmedia.org/articles/lgbtq/2023/08/15/459607/lawsuit-to-block-texas-ban-on-care-for-transgender-youth-has-its-first-day-in-court/
Criminal Justice,AJ Armstrong files federal lawsuit against the City of Houston as jury deliberates his fate in third capital murder trial,https://www.houstonpublicmedia.org/articles/news/criminal-justice/2023/08/15/459558/jury-deliberating-aj-armstrongs-fate-in-third-capital-murder-trial/
Court,"Alleged drunk driver in deadly Cypress golf cart crash released on bond, faces two $1 million lawsuits filed by victims’ families",https://www.houstonpublicmedia.org/articles/court/2023/08/15/459580/cypress-golf-cart-crash-suspect-bond-faces-two-1-million-lawsuits-filed-by-victims-families/
Coronavirus,Harris County COVID-19 hospitalizations tick up as new subvariant begins to spread,https://www.houstonpublicmedia.org/articles/news/health-science/coronavirus/2023/08/15/459547/harris-county-covid-19-hospitalizations-tick-up-as-new-subvariant-begins-to-spread/
Weather,"Katy issues mandatory water restrictions for second consecutive summer as hot, dry weather persists",https://www.houstonpublicmedia.org/articles/news/weather/2023/08/15/459539/katy-issues-mandatory-water-restrictions-for-second-consecutive-summer-as-hot-dry-weather-persists/
Houston Matters,Remembering Hurricane Alicia: Lessons learned 40 years after Houston’s “forgotten disaster”,https://www.houstonpublicmedia.org/articles/shows/houston-matters/2023/08/15/459508/remembering-hurricane-alicia-lessons-learned-40-years-after-houstons-forgotten-disaster/
Criminal Justice,Trump and 18 allies charged in Georgia election meddling as former president faces 4th criminal case,https://www.houstonpublicmedia.org/articles/news/criminal-justice/2023/08/15/459500/trump-and-18-allies-charged-in-georgia-election-meddling-as-former-president-faces-4th-criminal-case/
Houston Matters,Collaboration and inspiration bring a month-long art project to life,https://www.houstonpublicmedia.org/articles/shows/houston-matters/2023/08/15/459503/collaboration-and-inspiration-bring-a-month-long-art-project-to-life/
News,"UT unveils plans for two hospitals on Austin campus, including MD Anderson Cancer Center",https://www.houstonpublicmedia.org/articles/news/2023/08/15/459494/ut-unveils-plans-for-two-hospitals-on-austin-campus-including-md-anderson-cancer-center/
Health & Science,Parents of ADHD students concerned how they will fare this school year as medication shortage persists,https://www.houstonpublicmedia.org/articles/news/health-science/2023/08/15/459488/parents-of-adhd-students-concerned-how-they-will-fare-this-school-year-as-medication-shortage-persists/
Houston Matters,"Relief from the excessive heat (Aug. 15, 2023)",https://www.houstonpublicmedia.org/articles/shows/houston-matters/2023/08/15/459449/relief-from-the-excessive-heat-aug-15-2023/
Texas,Texas woman who helped hide Vanessa Guillén’s body sentenced to 30 years in prison,https://www.houstonpublicmedia.org/articles/news/texas/2023/08/14/459484/vanessa-guillen-cecily-aguilar-sentenced-30-years-in-prison/
Energy & Environment,Texas sues Shell over Houston-area chemical fire in May,https://www.houstonpublicmedia.org/articles/news/energy-environment/2023/08/14/459480/texas-sues-shell-over-houston-area-chemical-fire-in-may/
Infrastructure,Houston seeing slight increase in water main breaks under Stage 1 drought,https://www.houstonpublicmedia.org/articles/infrastructure/2023/08/14/459475/houston-seeing-slight-increase-in-water-main-breaks-under-stage-1-drought/
Weather,"Harris County’s extreme summer heat is creating a prime climate for possible wildfires, expert says",https://www.houstonpublicmedia.org/articles/news/weather/2023/08/14/459380/harris-countys-extreme-summer-heat-is-creating-a-prime-climate-for-possible-wildfires-expert-says/
Houston Matters,Mayor Sylvester Turner criticizes state takeover of Houston ISD during Prairie View A&M commencement speech,https://www.houstonpublicmedia.org/articles/shows/houston-matters/2023/08/14/459421/mayor-sylvester-turner-criticizes-state-takeover-of-houston-isd-during-prairie-view-am-commencement-speech/
schools,"Fort Bend ISD does not have enough armed guards for new school year, district says",https://www.houstonpublicmedia.org/articles/education/schools/2023/08/14/459404/fort-bend-isd-armed-guards-needed-2023-2024-school-year/
Houston Matters,How and when to water your lawn as extreme heat endures,https://www.houstonpublicmedia.org/articles/shows/houston-matters/2023/08/14/459401/how-and-when-to-water-your-lawn-as-extreme-heat-endures/
Houston,Health department monitoring air quality near site of mulch fire in Northwest Houston,https://www.houstonpublicmedia.org/articles/news/houston/2023/08/14/459387/health-department-monitoring-air-quality-near-site-of-mulch-fire-in-northwest-houston/
